pred,ture,toa
0.13286379,0.1509,0.1445
0.15619518,0.1585,0.1586
0.12648344,0.1353,0.136
0.14572683,0.1393,0.1495
0.1678741,0.155,0.1702
0.15798092,0.1516,0.1612
0.15619518,0.1449,0.1609
0.16925558,0.1502,0.1717
0.17268696,0.1547,0.1748
0.16925558,0.1552,0.1715
0.1404463,0.1455,0.146
0.14876136,0.1379,0.151
0.15221135,0.1489,0.1568
0.12965481,0.1491,0.1394
0.12648344,0.134,0.1357
0.16550477,0.1579,0.1689
0.15954483,0.152,0.1643
0.17303687,0.1586,0.1734
0.15221135,0.1571,0.1565
0.16550477,0.1561,0.1685
0.17268696,0.1662,0.175
0.15954483,0.1528,0.1648
0.15619518,0.1473,0.1594
0.17268696,0.1446,0.1756
0.15619518,0.1336,0.1591
0.1404463,0.1263,0.1468
0.1404463,0.1215,0.1464
0.14876136,0.1238,0.1506
0.15156679,0.1333,0.154
0.14876136,0.1357,0.1524
0.15221135,0.1525,0.1548
